(R' F U D2 B) U L (U R' U R'),11
(R' F U D2 B) U L' (U R' U R'),11
(R' F U D2 B) U L' (U R' U R),11
(R' F U D2 B) L' U (U2 R2 B2 U),11
(R' F U D2 B) L' U (U2 R2 B2 U'),11
(R' F U D2 B) L' U' (U2 R2 B2 U'),11
(R' F U D2 B) L' U' (U2 R2 B2 U),11
(R' F U D2 B) L' U (D2 L2 F2 U),11
(R' F U D2 B) L' U (D2 L2 F2 U'),11
(R' F U D2 B) L' U' (D2 L2 F2 U'),11
(R' F U D2 B) L' U' (D2 L2 F2 U),11
(R' F U D2 B) L' U (U2 L2 F2 D),11
(R' F U D2 B) L' U (U2 L2 F2 D'),11
(R' F U D2 B) L' U' (U2 L2 F2 D'),11
(R' F U D2 B) L' U' (U2 L2 F2 D),11
(R' F U D2 B) L' U (D2 R2 B2 D),11
(R' F U D2 B) L' U (D2 R2 B2 D'),11
(R' F U D2 B) L' U' (D2 R2 B2 D'),11
(R' F U D2 B) L' U' (D2 R2 B2 D),11
(R' F U D2 B') (R U2 R D B2 U),11
(R' F U D2 B') (R U2 R D B2 U'),11
(R' F U D2 B') (L F2 L D R2 U),11
(R' F U D2 B') (L F2 L D R2 U'),11
(R' F U D2 B') (R U2 R U R2 D),11
(R' F U D2 B') (R U2 R U R2 D'),11
(R' F U D2 B') (L F2 L U F2 D),11
(R' F U D2 B') (L F2 L U F2 D'),11
(R' F U D2 B') L' U (U2 R2 B2 U),11
(R' F U D2 B') L' U (U2 R2 B2 U'),11
(R' F U D2 B') L' U' (U2 R2 B2 U'),11
(R' F U D2 B') L' U' (U2 R2 B2 U),11
(R' F U D2 B') L' U (D2 L2 F2 U),11
(R' F U D2 B') L' U (D2 L2 F2 U'),11
(R' F U D2 B') L' U' (D2 L2 F2 U'),11
(R' F U D2 B') L' U' (D2 L2 F2 U),11
(R' F U D2 B') L' U (U2 L2 F2 D),11
(R' F U D2 B') L' U (U2 L2 F2 D'),11
(R' F U D2 B') L' U' (U2 L2 F2 D'),11
(R' F U D2 B') L' U' (U2 L2 F2 D),11
(R' F U D2 B') L' U (D2 R2 B2 D),11
(R' F U D2 B') L' U (D2 R2 B2 D'),11
(R' F U D2 B') L' U' (D2 R2 B2 D'),11
(R' F U D2 B') L' U' (D2 R2 B2 D),11
(F R' U D2 B') U (B2 R U R U),11
(F R' U D2 B') U (B2 R U R U'),11
(F R' U D2 B') U' (B2 R U R U'),11
(F R' U D2 B') U' (B2 R U R U),11
(F' U2 D R B) (R2 U L U B2 R),11
(F' U2 D R B) (R2 U L U B2 R'),11
(F' U2 D R B') (R L U' B2 D' R),11
(F' U2 D R B') (R L U' B2 D' R'),11
(R L2 F' U' L) (F' U' B' F' U' B),11
(R L2 F' U' L) (F' U' B' F' U' B'),11
(R B L2 U L) B' F' L2 D' F U,11
(R B L2 U L) B' F' L2 D' F U',11
(R B L2 U L) B F R2 U' F D,11
(R B L2 U L) B F R2 U' F D',11
(R B L2 U L') B' F' L2 D' F U,11
(R B L2 U L') B' F' L2 D' F U',11
(R B L2 U L') B F R2 U' F D,11
(R B L2 U L') B F R2 U' F D',11
(R B L2 U L') U F U B D (D),11
(R B L2 U L') U F U B D (D'),11
(R B L2 U L') U F U B D' (D'),11
(R B L2 U L') U F U B D' (D),11
(R' F' D' B L') D' F L2 F' U (D),11
(R' F' D' B L') D' F L2 F' U (D'),11
(R' F' D' B L') D' F L2 F' U' (D'),11
(R' F' D' B L') D' F L2 F' U' (D),11
(R' F' B D' L) D' B2 L2 D2 B' U,11
(R' F' B D' L) D' B2 L2 D2 B' U',11
(R' F' B D' L) D' F2 R2 U2 B' D,11
(R' F' B D' L) D' F2 R2 U2 B' D',11
(R' F' B D' L) (L2 D F2 R2 L2 F),11
(R' F' B D' L) (L2 D F2 R2 L2 F'),11
(R' F' B D' L) (L2 D B2 R2 L2 F),11
(R' F' B D' L) (L2 D B2 R2 L2 F'),11
(R' F' B D' L) (F2 R2 U' F2 R2 F),11
(R' F' B D' L) (F2 R2 U' F2 R2 F'),11
(R' F' B D' L) (F2 R2 U' B2 L2 F),11
(R' F' B D' L) (F2 R2 U' B2 L2 F'),11
(R' F' B D' L') D' B2 L2 D2 B' U,11
(R' F' B D' L') D' B2 L2 D2 B' U',11
(R' F' B D' L') D' F2 R2 U2 B' D,11
(R' F' B D' L') D' F2 R2 U2 B' D',11
(R' F' B D' L') (D R2 B2 F2 R2 F),11
(R' F' B D' L') (D R2 B2 F2 R2 F'),11
(R' F' B D' L') (D L2 B2 F2 L2 F),11
(R' F' B D' L') (D L2 B2 F2 L2 F'),11
(R' F' B D' L') (D B2 F2 R2 L2 F),11
(R' F' B D' L') (D B2 F2 R2 L2 F'),11
(R' F' B D' L') (U B2 F2 U D' B),11
(R' F' B D' L') (U B2 F2 U D' B'),11
(R' F' B D' L') (D R2 U2 D2 R2 B),11
(R' F' B D' L') (D R2 U2 D2 R2 B'),11
(R' F' B D' L') (D R2 B F' D2 B),11
(R' F' B D' L') (D R2 B F' D2 B'),11
(R' F' B D' L') (D R2 B' F U2 B),11
(R' F' B D' L') (D R2 B' F U2 B'),11
(R' F' B D' L') (D L2 U2 D2 L2 B),11
(R' F' B D' L') (D L2 U2 D2 L2 B'),11
(R' F' B D' L') (D L2 B F' U2 B),11
(R' F' B D' L') (D L2 B F' U2 B'),11
(R' F' B D' L') (D L2 B' F D2 B),11
(R' F' B D' L') (D L2 B' F D2 B'),11
(R' F' B D' L') (D B F U2 D2 B),11
(R' F' B D' L') (D B F U2 D2 B'),11
(R' F' B D' L') (D B F' U2 D2 B),11
(R' F' B D' L') (D B F' U2 D2 B'),11
(R' F' B D' L') (D B' F U2 D2 B),11
(R' F' B D' L') (D B' F U2 D2 B'),11
(R' F' B D' L') (D B' F' U2 D2 B),11
(R' F' B D' L') (D B' F' U2 D2 B'),11
(F2 R B D' L) F' D B (L2 U B),11
(F2 R B D' L) F' D B (L2 U B'),11
(F2 R B D' L) F' D B' (L2 U B'),11
(F2 R B D' L) F' D B' (L2 U B),11
(F2 R B D' L') D2 B' D F (U B),11
(F2 R B D' L') D2 B' D F (U B'),11
(F2 R B D' L') D2 B' D F' (U B'),11
(F2 R B D' L') D2 B' D F' (U B),11
(F2 R B D' L') B D' F (U D2 B),11
(F2 R B D' L') B D' F (U D2 B'),11
(F2 R B D' L') B D' F' (U D2 B'),11
(F2 R B D' L') B D' F' (U D2 B),11
(F2 R B D' L') U2 F' D B (U B),11
(F2 R B D' L') U2 F' D B (U B'),11
(F2 R B D' L') U2 F' D B' (U B'),11
(F2 R B D' L') U2 F' D B' (U B),11
(F2 R' D' B L') U2 D F (R2 U' F),11
(F2 R' D' B L') U2 D F (R2 U' F'),11
(F2 R' D' B L') U2 D F' (R2 U' F'),11
(F2 R' D' B L') U2 D F' (R2 U' F),11
R' D' L' B (F') U D (L' B2 L U),11
R' D' L' B (F') U D (L' B2 L U'),11
R' D' L' B (F') U D' (L' B2 L U'),11
R' D' L' B (F') U D' (L' B2 L U),11
R' D' L' B (F') U' D (L' B2 L U),11
R' D' L' B (F') U' D (L' B2 L U'),11
R' D' L' B (F') U' D' (L' B2 L U),11
R' D' L' B (F') U' D' (L' B2 L U'),11
R' D' L' B' (F') U D (L' B2 L U),11
R' D' L' B' (F') U D (L' B2 L U'),11
R' D' L' B' (F') U D' (L' B2 L U'),11
R' D' L' B' (F') U D' (L' B2 L U),11
R' D' L' B' (F') U' D (L' B2 L U),11
R' D' L' B' (F') U' D (L' B2 L U'),11
R' D' L' B' (F') U' D' (L' B2 L U),11
R' D' L' B' (F') U' D' (L' B2 L U'),11
L' D B (L F) (U' R' D2 L' D L),11
L' D B (L F) (U' R' D2 L' D L'),11
L' D B (L F') (U' R' D' L2 D' L),11
L' D B (L F') (U' R' D' L2 D' L'),11
L' D B' (L F') (U' R' D' L2 D' L),11
L' D B' (L F') (U' R' D' L2 D' L'),11
L' D B' (L F) (U' R' D2 L' D L),11
L' D B' (L F) (U' R' D2 L' D L'),11
D2 F U' R (R) U B' D B' U' F,11
D2 F U' R (R) U B' D B' U' F',11
D2 F U' R (R') U B' D B' U' F,11
D2 F U' R (R') U B' D B' U' F',11
D2 F U' R (R') B (F2 U' B D F),11
D2 F U' R (R') B (F2 U' B D F'),11
D2 F U' R (R') B' (F2 U' B D F'),11
D2 F U' R (R') B' (F2 U' B D F),11
U2 B U' L (R') F (F2 U' B D F),11
U2 B U' L (R') F (F2 U' B D F'),11
U2 B U' L (R') F' (F2 U' B D F'),11
U2 B U' L (R') F' (F2 U' B D F),11
U' B2 U2 L' (R') D' F U' F' R2 U,11
U' B2 U2 L' (R') D' F U' F' R2 U',11
U' B2 U2 L' (R') D' F' D' F' L2 D,11
U' B2 U2 L' (R') D' F' D' F' L2 D',11
U' B2 U2 L' (R) D' F U' F' R2 U,11
U' B2 U2 L' (R) D' F U' F' R2 U',11
U' B2 U2 L' (R) D' F' D' F' L2 D,11
U' B2 U2 L' (R) D' F' D' F' L2 D',11
D' L' (L U' R') F' U2 B U2 L2 U,11
D' L' (L U' R') F' U2 B U2 L2 U',11
D' L' (L U' R') F' U2 B D2 R2 U,11
D' L' (L U' R') F' U2 B D2 R2 U',11
D' L' (L U' R) F' U2 B U2 L2 U,11
D' L' (L U' R) F' U2 B U2 L2 U',11
D' L' (L U' R) F' U2 B D2 R2 U,11
D' L' (L U' R) F' U2 B D2 R2 U',11
D' L (L' U' R) R2 F2 U R2 B U,11
D' L (L' U' R) R2 F2 U R2 B U',11
D' L (L' U' R) R2 B2 D L2 B D,11
D' L (L' U' R) R2 B2 D L2 B D',11
D' L (L' U' R') R2 F2 U R2 B U,11
D' L (L' U' R') R2 F2 U R2 B U',11
D' L (L' U' R') R2 B2 D L2 B D,11
D' L (L' U' R') R2 B2 D L2 B D',11
F L (U R L') F2 D (U R2 F D),11
F L (U R L') F2 D (U R2 F D'),11
F L (U R L') F2 D' (U R2 F D'),11
F L (U R L') F2 D' (U R2 F D),11
F L (U R' L) F2 D (D R2 B U),11
F L (U R' L) F2 D (D R2 B U'),11
F L (U R' L) F2 D' (D R2 B U'),11
F L (U R' L) F2 D' (D R2 B U),11
F L (U' R L') B2 D (R2 D' F2 U),11
F L (U' R L') B2 D (R2 D' F2 U'),11
F L (U' R L') B2 D' (R2 D' F2 U'),11
F L (U' R L') B2 D' (R2 D' F2 U),11
F L (U' R L') B2 D (R2 U' R2 D),11
F L (U' R L') B2 D (R2 U' R2 D'),11
F L (U' R L') B2 D' (R2 U' R2 D'),11
F L (U' R L') B2 D' (R2 U' R2 D),11
F L (U' R' L) B2 D (L2 D' F2 U),11
F L (U' R' L) B2 D (L2 D' F2 U'),11
F L (U' R' L) B2 D' (L2 D' F2 U'),11
F L (U' R' L) B2 D' (L2 D' F2 U),11
F L (U' R' L) B2 D (L2 U' R2 D),11
F L (U' R' L) B2 D (L2 U' R2 D'),11
F L (U' R' L) B2 D' (L2 U' R2 D'),11
F L (U' R' L) B2 D' (L2 U' R2 D),11
F L (U' R' L') B2 D (U2 D B2 U),11
F L (U' R' L') B2 D (U2 D B2 U'),11
F L (U' R' L') B2 D' (U2 D B2 U'),11
F L (U' R' L') B2 D' (U2 D B2 U),11
F L (U' R' L') B2 D (U D2 L2 D),11
F L (U' R' L') B2 D (U D2 L2 D'),11
F L (U' R' L') B2 D' (U D2 L2 D'),11
F L (U' R' L') B2 D' (U D2 L2 D),11
F L' (U' R' L') R2 F2 U (D' F2 U),11
F L' (U' R' L') R2 F2 U (D' F2 U'),11
F L' (U' R' L') R2 F2 U' (D' F2 U'),11
F L' (U' R' L') R2 F2 U' (D' F2 U),11
F L' (U' R' L') R2 F2 U (U' R2 D),11
F L' (U' R' L') R2 F2 U (U' R2 D'),11
F L' (U' R' L') R2 F2 U' (U' R2 D'),11
F L' (U' R' L') R2 F2 U' (U' R2 D),11
F L' (U' R' L') L2 B2 D (D' F2 U),11
F L' (U' R' L') L2 B2 D (D' F2 U'),11
F L' (U' R' L') L2 B2 D' (D' F2 U'),11
F L' (U' R' L') L2 B2 D' (D' F2 U),11
F L' (U' R' L') L2 B2 D (U' R2 D),11
F L' (U' R' L') L2 B2 D (U' R2 D'),11
F L' (U' R' L') L2 B2 D' (U' R2 D'),11
F L' (U' R' L') L2 B2 D' (U' R2 D),11
B U' L (F R') (U' R2 B' D' L2 F),11
B U' L (F R') (U' R2 B' D' L2 F'),11
B U' L (F R') (B' D R2 L2 F D),11
B U' L (F R') (B' D R2 L2 F D'),11
B U' L' (F R') (U' R2 B' D' L2 F),11
B U' L' (F R') (U' R2 B' D' L2 F'),11
B U' L' (F R') (B' D R2 L2 F D),11
B U' L' (F R') (B' D R2 L2 F D'),11
B U' L' (F R') F2 R2 B' L2 U (U),11
B U' L' (F R') F2 R2 B' L2 U (U'),11
B U' L' (F R') F2 R2 B' L2 U' (U'),11
B U' L' (F R') F2 R2 B' L2 U' (U),11
B' U B' L (R) U2 R2 B D B U,11
B' U B' L (R) U2 R2 B D B U',11
B' U B' L (R) (F U' B2 F' L2 F),11
B' U B' L (R) (F U' B2 F' L2 F'),11
B' U B' L (R) (U' F U2 B U B),11
B' U B' L (R) (U' F U2 B U B'),11
B' U B' L (R) (F U' B' F2 D2 B),11
B' U B' L (R) (F U' B' F2 D2 B'),11
B' U B' L (R') U2 R2 B D B U,11
B' U B' L (R') U2 R2 B D B U',11
B' U B' L (R') (R2 F U' F R2 F),11
B' U B' L (R') (R2 F U' F R2 F'),11
B' U B' L (R') (R2 F U' B U2 B),11
B' U B' L (R') (R2 F U' B U2 B'),11
B' U B' L (R') (R2 B2 F D B' U),11
B' U B' L (R') (R2 B2 F D B' U'),11
B' U B' L (R') (R2 B2 F' D B' U),11
B' U B' L (R') (R2 B2 F' D B' U'),11
B' U B' L' (R') B F2 D B' U F,11
B' U B' L' (R') B F2 D B' U F',11
B' U B' L' (R') B F2 D' B' U F,11
B' U B' L' (R') B F2 D' B' U F',11
B' U B' L' (R') F' U2 R2 D' B U,11
B' U B' L' (R') F' U2 R2 D' B U',11
B' U B' L' (R') (R2 F U' F R2 F),11
B' U B' L' (R') (R2 F U' F R2 F'),11
B' U B' L' (R') (R2 F U' B U2 B),11
B' U B' L' (R') (R2 F U' B U2 B'),11
B' U B' L' (R') (R2 B2 F D B' U),11
B' U B' L' (R') (R2 B2 F D B' U'),11
B' U B' L' (R') (R2 B2 F' D B' U),11
B' U B' L' (R') (R2 B2 F' D B' U'),11
B' U B' L' (R) B F2 D B' U F,11
B' U B' L' (R) B F2 D B' U F',11
B' U B' L' (R) B F2 D' B' U F,11
B' U B' L' (R) B F2 D' B' U F',11
B' U B' L' (R) F' U2 R2 D' B U,11
B' U B' L' (R) F' U2 R2 D' B U',11
B' U B' L' (R) (F U' B2 F' L2 F),11
B' U B' L' (R) (F U' B2 F' L2 F'),11
B' U B' L' (R) (U' F U2 B U B),11
B' U B' L' (R) (U' F U2 B U B'),11
B' U B' L' (R) (F U' B' F2 D2 B),11
B' U B' L' (R) (F U' B' F2 D2 B'),11
U L' D' (F U') R' F (D2 F L2 F),11
U L' D' (F U') R' F (D2 F L2 F'),11
U L' D' (F U') R' F' (D2 F L2 F'),11
U L' D' (F U') R' F' (D2 F L2 F),11
U L' D' (F U') R' F (D2 B D2 B),11
U L' D' (F U') R' F (D2 B D2 B'),11
U L' D' (F U') R' F' (D2 B D2 B'),11
U L' D' (F U') R' F' (D2 B D2 B),11
U' L' D (F U) R (L F' U2 F' R),11
U' L' D (F U) R (L F' U2 F' R'),11
U' L' D (F U) R' (L F' U2 F' R'),11
U' L' D (F U) R' (L F' U2 F' R),11
U' L' D (F U') R (F' L2 U2 F' R),11
U' L' D (F U') R (F' L2 U2 F' R'),11
U' L' D (F U') R' (F' L2 U2 F' R'),11
U' L' D (F U') R' (F' L2 U2 F' R),11
U' L' D' (F U) F2 B L (R' B' L),11
U' L' D' (F U) F2 B L (R' B' L'),11
U' L' D' (F U) F2 B L' (R' B' L'),11
U' L' D' (F U) F2 B L' (R' B' L),11
R U F' D (D) F B2 D2 L' F R,11
R U F' D (D) F B2 D2 L' F R',11
R U F' D (D) F' U2 F2 L' F R,11
R U F' D (D) F' U2 F2 L' F R',11
R U F' D (D) L2 F' U2 R' F L,11
R U F' D (D) L2 F' U2 R' F L',11
R U F' D (D) F' U2 B2 R' F L,11
R U F' D (D) F' U2 B2 R' F L',11
R U F' D (D) (R' L2 F' R2 B L),11
R U F' D (D) (R' L2 F' R2 B L'),11
R U F' D (D') F B2 D2 L' F R,11
R U F' D (D') F B2 D2 L' F R',11
R U F' D (D') F' U2 F2 L' F R,11
R U F' D (D') F' U2 F2 L' F R',11
R U F' D (D') L2 F' U2 R' F L,11
R U F' D (D') L2 F' U2 R' F L',11
R U F' D (D') F' U2 B2 R' F L,11
R U F' D (D') F' U2 B2 R' F L',11
R U F' D' (D') D2 F' U2 R' F L,11
R U F' D' (D') D2 F' U2 R' F L',11
R U F' D' (D') L (R' F L F L),11
R U F' D' (D') L (R' F L F L'),11
R U F' D' (D') L' (R' F L F L'),11
R U F' D' (D') L' (R' F L F L),11
R U F' D' (D) D2 F' U2 R' F L,11
R U F' D' (D) D2 F' U2 R' F L',11
R U F' D' (D) (R' L2 F' R2 B L),11
R U F' D' (D) (R' L2 F' R2 B L'),11
D U (U' L' U) B2 L' B L' U2 F,11
D U (U' L' U) B2 L' B L' U2 F',11
D U (U' L' U') B2 L' B L' U2 F,11
D U (U' L' U') B2 L' B L' U2 F',11
F R D U (D) F2 L D2 L2 F (B),11
F R D U (D) F2 L D2 L2 F (B'),11
F R D U (D) F2 L D2 L2 F' (B'),11
F R D U (D) F2 L D2 L2 F' (B),11
F R D U (D) F2 L U2 R2 B (B),11
F R D U (D) F2 L U2 R2 B (B'),11
F R D U (D) F2 L U2 R2 B' (B'),11
F R D U (D) F2 L U2 R2 B' (B),11
